138,0.0685,-1336.509786,-1483.548777,-1079.244581
139,0.069,-1426.584774,-1430.626261,-902.9925805
140,0.0695,-1481.532511,-1342.476978,-704.5059061
141,0.07,-1500,-1221.271456,-488.6719583
142,0.0705,-1481.532511,-1069.994178,-260.805285
143,0.071,-1426.584774,-892.3700916,-26.51672009
144,0.0715,-1336.509786,-692.7728924,208.4247745
145,0.072,-1213.525492,-476.1173254,438.2341594
146,0.0725,-1060.660172,-247.7381697,657.2527649
147,0.073,-881.6778784,-13.25887803,860.0876261
148,0.0735,-680.9857496,221.5468912,1041.744275
149,0.074,-463.5254916,450.8974407,1197.749723
150,0.0745,-234.6516976,669.1453987,1324.262598
151,0.075,2.26025E-11,870.9167763,1418.167732
152,0.0755,234.6516976,1051.243292,1477.152871
153,0.076,463.5254916,1205.68471,1499.765603
154,0.0765,680.9857496,1330.438168,1485.449129
155,0.077,881.6778784,1422.431823,1434.555967
156,0.0775,1060.660172,1479.400486,1348.339276
157,0.078,1213.525492,1499.9414,1228.921997
158,0.0785,1336.509786,1483.548777,1079.244581
159,0.079,1426.584774,1430.626261,902.9925805
160,0.0795,1481.532511,1342.476978,704.5059061
161,0.08,1500,1221.271456,488.6719583
162,0.0805,1481.532511,1069.994178,260.805285
163,0.081,1426.584774,892.3700916,26.51672009
164,0.0815,1336.509786,692.7728924,-208.4247745
165,0.082,1213.525492,476.1173254,-438.2341594
166,0.0825,1060.660172,247.7381697,-657.2527649
167,0.083,881.6778784,13.25887803,-860.0876261
168,0.0835,680.9857496,-221.5468912,-1041.744275
169,0.084,463.5254916,-450.8974407,-1197.749723
170,0.0845,234.6516976,-669.1453987,-1324.262598
171,0.085,-2.77478E-11,-870.9167763,-1418.167732
172,0.0855,-234.6516976,-1051.243292,-1477.152871
173,0.086,-463.5254916,-1205.68471,-1499.765603
174,0.0865,-680.9857496,-1330.438168,-1485.449129
175,0.087,-881.6778784,-1422.431823,-1434.555967
176,0.0875,-1060.660172,-1479.400486,-1348.339276
177,0.088,-1213.525492,-1499.9414,-1228.921997
178,0.0885,-1336.509786,-1483.548777,-1079.244581
179,0.089,-1426.584774,-1430.626261,-902.9925805
180,0.0895,-1481.532511,-1342.476978,-704.5059061
181,0.09,-1500,-1221.271456,-488.6719583
182,0.0905,-1481.532511,-1069.994178,-260.805285
183,0.091,-1426.584774,-892.3700916,-26.51672009
184,0.0915,-1336.509786,-692.7728924,208.4247745
185,0.092,-1213.525492,-476.1173254,438.2341594
186,0.0925,-1060.660172,-247.7381697,657.2527649
187,0.093,-881.6778784,-13.25887803,860.0876261
188,0.0935,-680.9857496,221.5468912,1041.744275
189,0.094,-463.5254916,450.8974407,1197.749723
190,0.0945,-234.6516976,669.1453987,1324.262598
191,0.095,3.28931E-11,870.9167763,1418.167732
192,0.0955,234.6516976,1051.243292,1477.152871
193,0.096,463.5254916,1205.68471,1499.765603
194,0.0965,680.9857496,1330.438168,1485.449129
195,0.097,881.6778784,1422.431823,1434.555967
196,0.0975,1060.660172,1479.400486,1348.339276
197,0.098,1213.525492,1499.9414,1228.921997
198,0.0985,1336.509786,1483.548777,1079.244581
199,0.099,1426.584774,1430.626261,902.9925805
200,0.0995,1481.532511,1342.476978,704.5059061
201,0.1,1500,1221.271456,488.6719583
202,0.1005,1481.532511,1069.994178,260.805285
203,0.101,1426.584774,892.3700916,26.51672009
204,0.1015,1336.509786,692.7728924,-208.4247745
205,0.102,1213.525492,476.1173254,-438.2341594
206,0.1025,1060.660172,247.7381697,-657.2527649
207,0.103,881.6778784,13.25887803,-860.0876261
208,0.1035,680.9857496,-221.5468912,-1041.744275
209,0.104,463.5254916,-450.8974407,-1197.749723
210,0.1045,234.6516976,-669.1453987,-1324.262598
211,0.105,-3.27093E-11,-870.9167763,-1418.167732
212,0.1055,-234.6516976,-1051.243292,-1477.152871
213,0.106,-463.5254916,-1205.68471,-1499.765603
214,0.1065,-680.9857496,-1330.438168,-1485.449129
215,0.107,-881.6778784,-1422.431823,-1434.555967
216,0.1075,-1060.660172,-1479.400486,-1348.339276
217,0.108,-1213.525492,-1499.9414,-1228.921997
218,0.1085,-1336.509786,-1483.548777,-1079.244581
219,0.109,-1426.584774,-1430.626261,-902.9925805
220,0.1095,-1481.532511,-1342.476978,-704.5059061
221,0.11,-1500,-1221.271456,-488.6719583
222,0.1105,-1481.532511,-1069.994178,-260.805285
223,0.111,-1426.584774,-892.3700916,-26.51672009
224,0.1115,-1336.509786,-692.7728924,208.4247745
225,0.112,-1213.525492,-476.1173254,438.2341594
226,0.1125,-1060.660172,-247.7381697,657.2527649
227,0.113,-881.6778784,-13.25887803,860.0876261
228,0.1135,-680.9857496,221.5468912,1041.744275
229,0.114,-463.5254916,450.8974407,1197.749723
230,0.1145,-234.6516976,669.1453987,1324.262598
231,0.115,3.78546E-11,870.9167763,1418.167732
232,0.1155,234.6516976,1051.243292,1477.152871
233,0.116,463.5254916,1205.68471,1499.765603
234,0.1165,680.9857496,1330.438168,1485.449129
235,0.117,881.6778784,1422.431823,1434.555967
236,0.1175,1060.660172,1479.400486,1348.339276
237,0.118,1213.525492,1499.9414,1228.921997
238,0.1185,1336.509786,1483.548777,1079.244581
239,0.119,1426.584774,1430.626261,902.9925805
240,0.1195,1481.532511,1342.476978,704.5059061
241,0.12,1500,1221.271456,488.6719583
242,0.1205,1481.532511,1069.994178,260.805285
243,0.121,1426.584774,892.3700916,26.51672009
244,0.1215,1336.509786,692.7728924,-208.4247745
245,0.122,1213.525492,476.1173254,-438.2341594
246,0.1225,1060.660172,247.7381697,-657.2527649
247,0.123,881.6778784,13.25887803,-860.0876261
248,0.1235,680.9857496,-221.5468912,-1041.744275
249,0.124,463.5254916,-450.8974407,-1197.749723
250,0.1245,234.6516976,-669.1453987,-1324.262598
251,0.125,-4.29999E-11,-870.9167763,-1418.167732
252,0.1255,-234.6516976,-1051.243292,-1477.152871
253,0.126,-463.5254916,-1205.68471,-1499.765603
254,0.1265,-680.9857496,-1330.438168,-1485.449129
255,0.127,-881.6778784,-1422.431823,-1434.555967
256,0.1275,-1060.660172,-1479.400486,-1348.339276
257,0.128,-1213.525492,-1499.9414,-1228.921997
258,0.1285,-1336.509786,-1483.548777,-1079.244581
259,0.129,-1426.584774,-1430.626261,-902.9925805
260,0.1295,-1481.532511,-1342.476978,-704.5059061
261,0.13,-1500,-1221.271456,-488.6719583
262,0.1305,-1481.532511,-1069.994178,-260.805285
263,0.131,-1426.584774,-892.3700916,-26.51672009
264,0.1315,-1336.509786,-692.7728924,208.4247745
265,0.132,-1213.525492,-476.1173254,438.2341594
266,0.1325,-1060.660172,-247.7381697,657.2527649
267,0.133,-881.6778784,-13.25887803,860.0876261
268,0.1335,-680.9857496,221.5468912,1041.744275
269,0.134,-463.5254916,450.8974407,1197.749723
270,0.1345,-234.6516976,669.1453987,1324.262598
271,0.135,4.81452E-11,870.9167763,1418.167732
272,0.1355,234.6516976,1051.243292,1477.152871
273,0.136,463.5254916,1205.68471,1499.765603
274,0.1365,680.9857496,1330.438168,1485.449129
275,0.137,881.6778784,1422.431823,1434.555967
276,0.1375,1060.660172,1479.400486,1348.339276
277,0.138,1213.525492,1499.9414,1228.921997
278,0.1385,1336.509786,1483.548777,1079.244581
279,0.139,1426.584774,1430.626261,902.9925805
280,0.1395,1481.532511,1342.476978,704.5059061
281,0.14,1500,1221.271456,488.6719583
282,0.1405,1481.532511,1069.994178,260.805285
283,0.141,1426.584774,892.3700916,26.51672009
284,0.1415,1336.509786,692.7728924,-208.4247745
285,0.142,1213.525492,476.1173254,-438.2341594
286,0.1425,1060.660172,247.7381697,-657.2527649
287,0.143,881.6778784,13.25887803,-860.0876261
288,0.1435,680.9857496,-221.5468912,-1041.744275
289,0.144,463.5254916,-450.8974407,-1197.749723
290,0.1445,234.6516976,-669.1453987,-1324.262598
291,0.145,-5.32905E-11,-870.9167763,-1418.167732
292,0.1455,-234.6516976,-1051.243292,-1477.152871
293,0.146,-463.5254916,-1205.68471,-1499.765603
294,0.1465,-680.9857496,-1330.438168,-1485.449129
295,0.147,-881.6778784,-1422.431823,-1434.555967
296,0.1475,-1060.660172,-1479.400486,-1348.339276
297,0.148,-1213.525492,-1499.9414,-1228.921997
298,0.1485,-1336.509786,-1483.548777,-1079.244581
299,0.149,-1426.584774,-1430.626261,-902.9925805
300,0.1495,-1481.532511,-1342.476978,-704.5059061
301,0.15,-1500,-1221.271456,-488.6719583
302,0.1505,-1481.532511,-1069.994178,-260.805285
303,0.151,-1426.584774,-892.3700916,-26.51672009
304,0.1515,-1336.509786,-692.7728924,208.4247745
305,0.152,-1213.525492,-476.1173254,438.2341594
306,0.1525,-1060.660172,-247.7381697,657.2527649
307,0.153,-881.6778784,-13.25887803,860.0876261
308,0.1535,-680.9857496,221.5468912,1041.744275
309,0.154,-463.5254916,450.8974407,1197.749723
310,0.1545,-234.6516976,669.1453987,1324.262598
311,0.155,4.77777E-11,870.9167763,1418.167732
312,0.1555,234.6516976,1051.243292,1477.152871
313,0.156,463.5254916,1205.68471,1499.765603
314,0.1565,680.9857496,1330.438168,1485.449129
315,0.157,881.6778784,1422.431823,1434.555967
316,0.1575,1060.660172,1479.400486,1348.339276
317,0.158,1213.525492,1499.9414,1228.921997
318,0.1585,1336.509786,1483.548777,1079.244581
319,0.159,1426.584774,1430.626261,902.9925805
320,0.1595,1481.532511,1342.476978,704.5059061
321,0.16,1500,1221.271456,488.6719583
322,0.1605,1481.532511,1069.994178,260.805285
323,0.161,1426.584774,892.3700916,26.51672009
324,0.1615,1336.509786,692.7728924,-208.4247745
325,0.162,1213.525492,476.1173254,-438.2341594
326,0.1625,1060.660172,247.7381697,-657.2527649
327,0.163,881.6778784,13.25887803,-860.0876261
328,0.1635,680.9857496,-221.5468912,-1041.744275
329,0.164,463.5254916,-450.8974407,-1197.749723
330,0.1645,234.6516976,-669.1453987,-1324.262598
331,0.165,-5.2923E-11,-870.9167763,-1418.167732
332,0.1655,-234.6516976,-1051.243292,-1477.152871
333,0.166,-463.5254916,-1205.68471,-1499.765603
334,0.1665,-680.9857496,-1330.438168,-1485.449129
335,0.167,-881.6778784,-1422.431823,-1434.555967
336,0.1675,-1060.660172,-1479.400486,-1348.339276
337,0.168,-1213.525492,-1499.9414,-1228.921997
338,0.1685,-1336.509786,-1483.548777,-1079.244581
339,0.169,-1426.584774,-1430.626261,-902.9925805
340,0.1695,-1481.532511,-1342.476978,-704.5059061
341,0.17,-1500,-1221.271456,-488.6719583
342,0.1705,-1481.532511,-1069.994178,-260.805285
343,0.171,-1426.584774,-892.3700916,-26.51672009
344,0.1715,-1336.509786,-692.7728924,208.4247745
345,0.172,-1213.525492,-476.1173254,438.2341594
346,0.1725,-1060.660172,-247.7381697,657.2527649
347,0.173,-881.6778784,-13.25887803,860.0876261
348,0.1735,-680.9857496,221.5468912,1041.744275
349,0.174,-463.5254916,450.8974407,1197.749723
350,0.1745,-234.6516976,669.1453987,1324.262598
351,0.175,5.80683E-11,870.9167763,1418.167732
352,0.1755,234.6516976,1051.243292,1477.152871
353,0.176,463.5254916,1205.68471,1499.765603
354,0.1765,680.9857496,1330.438168,1485.449129
355,0.177,881.6778784,1422.431823,1434.555967
356,0.1775,1060.660172,1479.400486,1348.339276
357,0.178,1213.525492,1499.9414,1228.921997
358,0.1785,1336.509786,1483.548777,1079.244581
359,0.179,1426.584774,1430.626261,902.9925805
360,0.1795,1481.532511,1342.476978,704.5059061
361,0.18,1500,1221.271456,488.6719583
362,0.1805,1481.532511,1069.994178,260.805285
363,0.181,1426.584774,892.3700916,26.51672009
364,0.1815,1336.509786,692.7728924,-208.4247745
365,0.182,1213.525492,476.1173254,-438.2341594
366,0.1825,1060.660172,247.7381697,-657.2527649
367,0.183,881.6778784,13.25887803,-860.0876261
368,0.1835,680.9857496,-221.5468912,-1041.744275
369,0.184,463.5254916,-450.8974407,-1197.749723
370,0.1845,234.6516976,-669.1453987,-1324.262598
371,0.185,-6.32136E-11,-870.9167763,-1418.167732
372,0.1855,-234.6516976,-1051.243292,-1477.152871
373,0.186,-463.5254916,-1205.68471,-1499.765603
374,0.1865,-680.9857496,-1330.438168,-1485.449129
375,0.187,-881.6778784,-1422.431823,-1434.555967
376,0.1875,-1060.660172,-1479.400486,-1348.339276
377,0.188,-1213.525492,-1499.9414,-1228.921997
378,0.1885,-1336.509786,-1483.548777,-1079.244581
379,0.189,-1426.584774,-1430.626261,-902.9925805
380,0.1895,-1481.532511,-1342.476978,-704.5059061
381,0.19,-1500,-1221.271456,-488.6719583
382,0.1905,-1481.532511,-1069.994178,-260.805285
383,0.191,-1426.584774,-892.3700916,-26.51672009
384,0.1915,-1336.509786,-692.7728924,208.4247745
385,0.192,-1213.525492,-476.1173254,438.2341594
386,0.1925,-1060.660172,-247.7381697,657.2527649
387,0.193,-881.6778784,-13.25887803,860.0876261
388,0.1935,-680.9857496,221.5468912,1041.744275
389,0.194,-463.5254916,450.8974407,1197.749723
390,0.1945,-234.6516976,669.1453987,1324.262598
391,0.195,6.83589E-11,870.9167763,1418.167732
392,0.1955,234.6516976,1051.243292,1477.152871
393,0.196,463.5254916,1205.68471,1499.765603
394,0.1965,680.9857496,1330.438168,1485.449129
395,0.197,881.6778784,1422.431823,1434.555967
396,0.1975,1060.660172,1479.400486,1348.339276
397,0.198,1213.525492,1499.9414,1228.921997
398,0.1985,1336.509786,1483.548777,1079.244581
399,0.199,1426.584774,1430.626261,902.9925805
400,0.1995,1481.532511,1342.476978,704.5059061
401,0.2,1500,1221.271456,488.6719583
402,0.2005,1481.532511,1069.994178,260.805285
403,0.201,1426.584774,892.3700916,26.51672009
404,0.2015,1336.509786,692.7728924,-208.4247745
405,0.202,1213.525492,476.1173254,-438.2341594
406,0.2025,1060.660172,247.7381697,-657.2527649
407,0.203,881.6778784,13.25887803,-860.0876261
408,0.2035,680.9857496,-221.5468912,-1041.744275
409,0.204,463.5254916,-450.8974407,-1197.749723
410,0.2045,234.6516976,-669.1453987,-1324.262598
411,0.205,-7.35042E-11,-870.9167763,-1418.167732
412,0.2055,-234.6516976,-1051.243292,-1477.152871
413,0.206,-463.5254916,-1205.68471,-1499.765603
414,0.2065,-680.9857496,-1330.438168,-1485.449129
415,0.207,-881.6778784,-1422.431823,-1434.555967
416,0.2075,-1060.660172,-1479.400486,-1348.339276
417,0.208,-1213.525492,-1499.9414,-1228.921997
418,0.2085,-1336.509786,-1483.548777,-1079.244581
419,0.209,-1426.584774,-1430.626261,-902.9925805
420,0.2095,-1481.532511,-1342.476978,-704.5059061
421,0.21,-1500,-1221.271456,-488.6719583
422,0.2105,-1481.532511,-1069.994178,-260.805285
423,0.211,-1426.584774,-892.3700916,-26.51672009
424,0.2115,-1336.509786,-692.7728924,208.4247745
425,0.212,-1213.525492,-476.1173254,438.2341594
426,0.2125,-1060.660172,-247.7381697,657.2527649
427,0.213,-881.6778784,-13.25887803,860.0876261
428,0.2135,-680.9857496,221.5468912,1041.744275
429,0.214,-463.5254916,450.8974407,1197.749723
430,0.2145,-234.6516976,669.1453987,1324.262598
431,0.215,7.86495E-11,870.9167763,1418.167732
432,0.2155,234.6516976,1051.243292,1477.152871
433,0.216,463.5254916,1205.68471,1499.765603
434,0.2165,680.9857496,1330.438168,1485.449129
435,0.217,881.6778784,1422.431823,1434.555967
436,0.2175,1060.660172,1479.400486,1348.339276
437,0.218,1213.525492,1499.9414,1228.921997
438,0.2185,1336.509786,1483.548777,1079.244581
439,0.219,1426.584774,1430.626261,902.9925805
440,0.2195,1481.532511,1342.476978,704.5059061
441,0.22,1500,1221.271456,488.6719583
442,0.2205,1481.532511,1069.994178,260.805285
443,0.221,1426.584774,892.3700916,26.51672009
444,0.2215,1336.509786,692.7728924,-208.4247745
445,0.222,1213.525492,476.1173254,-438.2341594
446,0.2225,1060.660172,247.7381697,-657.2527649
447,0.223,881.6778784,13.25887803,-860.0876261
448,0.2235,680.9857496,-221.5468912,-1041.744275
449,0.224,463.5254916,-450.8974407,-1197.749723
450,0.2245,234.6516976,-669.1453987,-1324.262598
451,0.225,-8.37948E-11,-870.9167763,-1418.167732
452,0.2255,-234.6516976,-1051.243292,-1477.152871
453,0.226,-463.5254916,-1205.68471,-1499.765603
454,0.2265,-680.9857496,-1330.438168,-1485.449129
455,0.227,-881.6778784,-1422.431823,-1434.555967
456,0.2275,-1060.660172,-1479.400486,-1348.339276
457,0.228,-1213.525492,-1499.9414,-1228.921997
458,0.2285,-1336.509786,-1483.548777,-1079.244581
459,0.229,-1426.584774,-1430.626261,-902.9925805
460,0.2295,-1481.532511,-1342.476978,-704.5059061
461,0.23,-1500,-1221.271456,-488.6719583
462,0.2305,-1481.532511,-1069.994178,-260.805285
463,0.231,-1426.584774,-892.3700916,-26.51672009
464,0.2315,-1336.509786,-692.7728924,208.4247745
465,0.232,-1213.525492,-476.1173254,438.2341594
466,0.2325,-1060.660172,-247.7381697,657.2527649
467,0.233,-881.6778784,-13.25887803,860.0876261
468,0.2335,-680.9857496,221.5468912,1041.744275
469,0.234,-463.5254916,450.8974407,1197.749723
470,0.2345,-234.6516976,669.1453987,1324.262598
471,0.235,8.89401E-11,870.9167763,1418.167732
472,0.2355,234.6516976,1051.243292,1477.152871
473,0.236,463.5254916,1205.68471,1499.765603
474,0.2365,680.9857496,1330.438168,1485.449129
475,0.237,881.6778784,1422.431823,1434.555967
476,0.2375,1060.660172,1479.400486,1348.339276
477,0.238,1213.525492,1499.9414,1228.921997
478,0.2385,1336.509786,1483.548777,1079.244581
479,0.239,1426.584774,1430.626261,902.9925805
480,0.2395,1481.532511,1342.476978,704.5059061
481,0.24,1500,1221.271456,488.6719583
482,0.2405,1481.532511,1069.994178,260.805285
483,0.241,1426.584774,892.3700916,26.51672009
484,0.2415,1336.509786,692.7728924,-208.4247745
485,0.242,1213.525492,476.1173254,-438.2341594
486,0.2425,1060.660172,247.7381697,-657.2527649
487,0.243,881.6778784,13.25887803,-860.0876261
488,0.2435,680.9857496,-221.5468912,-1041.744275
489,0.244,463.5254916,-450.8974407,-1197.749723
490,0.2445,234.6516976,-669.1453987,-1324.262598
491,0.245,-9.40854E-11,-870.9167763,-1418.167732
492,0.2455,-234.6516976,-1051.243292,-1477.152871
493,0.246,-463.5254916,-1205.68471,-1499.765603
494,0.2465,-680.9857496,-1330.438168,-1485.449129
495,0.247,-881.6778784,-1422.431823,-1434.555967
496,0.2475,-1060.660172,-1479.400486,-1348.339276
497,0.248,-1213.525492,-1499.9414,-1228.921997
498,0.2485,-1336.509786,-1483.548777,-1079.244581
499,0.249,-1426.584774,-1430.626261,-902.9925805
500,0.2495,-1481.532511,-1342.476978,-704.5059061
501,0.25,-1500,-1221.271456,-488.6719583
502,0.2505,-1481.532511,-1069.994178,-260.805285
503,0.251,-1426.584774,-892.3700916,-26.51672009
504,0.2515,-1336.509786,-692.7728924,208.4247745
505,0.252,-1213.525492,-476.1173254,438.2341594
506,0.2525,-1060.660172,-247.7381697,657.2527649
507,0.253,-881.6778784,-13.25887803,860.0876261
508,0.2535,-680.9857496,221.5468912,1041.744275
509,0.254,-463.5254916,450.8974407,1197.749723
510,0.2545,-234.6516976,669.1453987,1324.262598
511,0.255,7.79144E-11,870.9167763,1418.167732
512,0.2555,234.6516976,1051.243292,1477.152871
513,0.256,463.5254916,1205.68471,1499.765603
514,0.2565,680.9857496,1330.438168,1485.449129
515,0.257,881.6778784,1422.431823,1434.555967
516,0.2575,1060.660172,1479.400486,1348.339276
517,0.258,1213.525492,1499.9414,1228.921997
518,0.2585,1336.509786,1483.548777,1079.244581
519,0.259,1426.584774,1430.626261,902.9925805
520,0.2595,1481.532511,1342.476978,704.5059061
521,0.26,1500,1221.271456,488.6719583
522,0.2605,1481.532511,1069.994178,260.805285
523,0.261,1426.584774,892.3700916,26.51672009
524,0.2615,1336.509786,692.7728924,-208.4247745
525,0.262,1213.525492,476.1173254,-438.2341594
526,0.2625,1060.660172,247.7381697,-657.2527649
527,0.263,881.6778784,13.25887803,-860.0876261
528,0.2635,680.9857496,-221.5468912,-1041.744275
529,0.264,463.5254916,-450.8974407,-1197.749723
530,0.2645,234.6516976,-669.1453987,-1324.262598
531,0.265,-8.30597E-11,-870.9167763,-1418.167732
532,0.2655,-234.6516976,-1051.243292,-1477.152871
533,0.266,-463.5254916,-1205.68471,-1499.765603
534,0.2665,-680.9857496,-1330.438168,-1485.449129
535,0.267,-881.6778784,-1422.431823,-1434.555967
536,0.2675,-1060.660172,-1479.400486,-1348.339276
537,0.268,-1213.525492,-1499.9414,-1228.921997
538,0.2685,-1336.509786,-1483.548777,-1079.244581
539,0.269,-1426.584774,-1430.626261,-902.9925805
540,0.2695,-1481.532511,-1342.476978,-704.5059061
